"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Locus10042v1rpkm3.05",22.3053853976146,-1.4626097503109,0.695163691196828,-2.10397891724293,0.0353802861134344,0.0966300900506645
"Locus10043v1rpkm3.05",7.21195999281193,-1.44536719447812,0.975564668697708,-1.48156984447536,0.138454787794784,0.268159233000938
"Locus10044v1rpkm3.05",9.38670085612221,-0.154914936754304,0.713778583362523,-0.217035002681811,0.828181066816155,0.898884625293543
"Locus10045v1rpkm3.05",44.267548420787,-0.725121586329136,0.341405873075997,-2.12392827280896,0.0336761418172342,0.0932379636295814
"Locus10046v1rpkm3.05",13.1723451476916,-0.268551305946435,0.604729528443944,-0.444084988932914,0.656981138889666,0.778101849239162
"Locus10047v1rpkm3.05",1.28932624292324,2.88480567664781,1.64880428873456,1.74963499085865,0.080181317866669,NA
"Locus10048v1rpkm3.05",65.5907490595554,0.436387851541507,0.367346575323541,1.18794588232423,0.234854731488831,0.390817275583388
"Locus10049v1rpkm3.04",21.1403852576126,-0.710733728138214,0.491614469490607,-1.44571360740185,0.148257546127009,0.281799084142488
"Locus1004v1rpkm123.58",792.225783875002,-0.184641020512724,0.271904112239279,-0.679066671673719,0.497095618651869,0.64965447309507
"Locus1004v2rpkm73.82",286.717424148183,-0.34246749241769,0.350667968558988,-0.976614698585113,0.328759939491121,0.494126994940254
"Locus10050v1rpkm3.04",5.07182284002474,0.40031879337755,1.02560902359479,0.390323002399513,0.696297716117106,0.807289963401285
"Locus10051v1rpkm3.04",10.735332070349,-1.18585446387629,0.788018864298596,-1.50485542618551,0.132361250200455,0.259260992504289
"Locus10051v2rpkm2.34",15.96986351671,-2.19096752978076,0.782750588237407,-2.79906213129059,0.00512512747922866,0.0214723202448673
"Locus10051v3rpkm1.57",0.620482324759318,0.0654489060547157,5.6373473992551,0.0116098763158297,0.990736867030326,NA
"Locus10051v4rpkm1.12",1.40292629489378,-0.00915475483908781,3.69675561451324,-0.00247642954896634,0.998024097116568,NA
"Locus10051v5rpkm1.07",12.0011478684674,-0.842481994023028,0.717425558504819,-1.17431276881024,0.240269770666773,0.397296399769668
"Locus10051v6rpkm0.00_PRE",1.95855861131929,-2.450190862917,1.96365070142438,-1.24777327308757,0.212114099018192,0.36321663258402
"Locus10053v1rpkm3.04",65.6117160849896,-0.687137999320161,0.295600768938841,-2.32454740150669,0.0200961741213935,0.0627778549005081
"Locus10054v1rpkm3.04",37.0061899496019,0.59968885131951,0.500000389274525,1.19937676886538,0.230381476551265,0.385555762582923
"Locus10055v1rpkm3.04",61.8517572661789,-0.549934328027246,0.304416529886719,-1.80651927223496,0.0708372665642428,0.162909371212406
"Locus10056v1rpkm3.04",17.9815775801978,-0.956709745138866,0.566816160481231,-1.68786603460038,0.0914369479732702,0.196597558653008
"Locus10057v1rpkm3.04",2.33589195431311,-0.911591791968668,1.4955678567368,-0.609528874174711,0.542173939982784,0.6876382099153
