"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Locus1001v1rpkm123.92",629.277297148335,0.947852103493519,0.237726726010295,3.9871499490237,6.68717641182331e-05,0.000519220668514166
"Locus10020v1rpkm3.07",28.2808576271828,-0.0972074188667897,0.312938503872845,-0.310627863506012,0.756083542345872,0.854316743083036
"Locus10021v1rpkm3.07",8.35086965807684,0.491369973209788,0.63677546720911,0.771653429682817,0.440319720069993,0.612978491434393
"Locus10022v1rpkm3.07",11.2447166264199,1.58370035561646,0.458677915673074,3.45275039739488,0.000554902200173859,0.00331913723437327
"Locus10023v1rpkm3.07",8.02222645340202,-1.38604105408568,0.593518255819202,-2.33529641337249,0.0195279414147824,0.0641138958830526
"Locus10024v1rpkm3.07",42.7346541706625,1.02095479331016,0.347985501633727,2.93390037377123,0.00334731631203507,0.0151341429001586
"Locus10025v1rpkm3.06",6.04940576492282,1.81246994975103,0.962578746769796,1.88293161035737,0.059709636724034,0.150133992385668
"Locus10026v1rpkm3.06",39.316473430249,1.49798095223777,0.318800069951439,4.69880998603904,2.6168177416266e-06,2.74782877290439e-05
"Locus10028v1rpkm3.06",11.8087624171547,0.345788635698789,0.569724313928713,0.606940281895808,0.543890544165242,0.699461083633434
"Locus1002v1rpkm123.72",335.496150104247,-0.717601262309074,0.200157592450466,-3.5851813239943,0.000336844090343961,0.00216045752941024
"Locus10030v1rpkm3.06",11.9268399082876,0.539254977612385,0.563645464275237,0.956727254615249,0.338704937924986,0.517966613378654
"Locus10031v1rpkm3.06",70.560364096958,1.45576564121323,0.2741487698015,5.31013012484898,1.09546992060596e-07,1.45134037881758e-06
"Locus10032v1rpkm3.06",17.907708074976,0.912745261926678,0.627398478683184,1.45480949179602,0.145722009716825,0.290043191635041
"Locus10033v1rpkm3.06",28.4866110581085,-0.74993443559695,0.333808645375556,-2.24659979897533,0.0246656150407027,0.0765580690201867
"Locus10035v1rpkm3.06",2.9544160798008,0.581948321272646,1.13387838398513,0.513236983341487,0.607785558663151,0.750610749591641
"Locus10036v1rpkm3.06",25.1924649687762,-0.452286486736965,0.353726926688034,-1.2786317710437,0.201026756466633,0.364538751059524
"Locus10037v1rpkm3.06",10.4176058687783,-0.112890922493003,0.652302869402822,-0.173065193774716,0.862600183419965,0.92246013522927
"Locus10038v1rpkm3.05",11.6699077649295,-1.76844048329086,0.528321167437543,-3.34728303972398,0.000816078404257491,0.00461255674406637
"Locus10039v1rpkm3.05",28.7909867043202,0.522435765672214,0.330668950454338,1.57993595998169,0.114121532996499,0.241491451505956
"Locus1003v1rpkm123.70",861.310688030354,-0.275195181859647,0.150210653340225,-1.83206167964887,0.0669422317292775,0.164054179427592
"Locus10040v1rpkm3.05",12.0185692584698,-0.387924616357535,0.512659238867491,-0.756690969257659,0.449235026446965,0.621000229146494
"Locus10041v1rpkm3.05",16.2779449331073,-1.08821413049827,0.752101646833423,-1.44689768341817,0.14792558206453,0.293149909403662
"Locus10042v1rpkm3.05",22.3053853976146,-0.782034107963994,0.575599819465541,-1.35864203135111,0.174260049435338,0.330472028931506
"Locus10043v1rpkm3.05",7.21195999281193,-1.76350517148429,0.843444810699808,-2.09083647099697,0.0365427255456535,0.103410726750009
"Locus10044v1rpkm3.05",9.38670085612221,-0.669980955479034,0.633992844287467,-1.05676422299689,0.290619206216848,0.467899529498763
"Locus10045v1rpkm3.05",44.267548420787,-0.608572309804782,0.279390334742795,-2.17821532861912,0.0293900093891354,0.0876957020569746
"Locus10046v1rpkm3.05",13.1723451476916,0.0966000134775836,0.499233794541778,0.193496543170215,0.846570113051845,0.913178421439173
"Locus10047v1rpkm3.05",1.28932624292324,1.2384492925731,1.68702824115632,0.734101102969236,0.462887121377419,NA
"Locus10048v1rpkm3.05",65.5907490595554,0.384620778093849,0.322527276942159,1.19252170464586,0.233056745408467,0.403530771307127
"Locus10049v1rpkm3.04",21.1403852576126,-0.554692802904657,0.403401428305983,-1.3750392635792,0.16911927235853,0.323610929927756
"Locus1004v1rpkm123.58",792.225783875002,-0.331568233849455,0.242394262462605,-1.36788812771757,0.171347096518181,0.326647286722561
